,Average Pin Impedance,Pin Variation,Upper Bound,Lower Bound,Average Trial 6387.csv,Lower Bounds Failure 6387.csv,Upper Bounds Failure 6387.csv,Z score 6387.csv,Failed Pins 6387.csv,Average Trial 6419.csv,Lower Bounds Failure 6419.csv,Upper Bounds Failure 6419.csv,Z score 6419.csv,Failed Pins 6419.csv,Average Trial 6432.csv,Lower Bounds Failure 6432.csv,Upper Bounds Failure 6432.csv,Z score 6432.csv,Failed Pins 6432.csv,Average Trial 6434.csv,Lower Bounds Failure 6434.csv,Upper Bounds Failure 6434.csv,Z score 6434.csv,Failed Pins 6434.csv,Average Trial 6441.csv,Lower Bounds Failure 6441.csv,Upper Bounds Failure 6441.csv,Z score 6441.csv,Failed Pins 6441.csv,Average Trial 6463.csv,Lower Bounds Failure 6463.csv,Upper Bounds Failure 6463.csv,Z score 6463.csv,Failed Pins 6463.csv,Average Trial 6504.csv,Lower Bounds Failure 6504.csv,Upper Bounds Failure 6504.csv,Z score 6504.csv,Failed Pins 6504.csv,Average Trial results (35).csv,Lower Bounds Failure results (35).csv,Upper Bounds Failure results (35).csv,Z score results (35).csv,Failed Pins results (35).csv,Average Trial results (36).csv,Lower Bounds Failure results (36).csv,Upper Bounds Failure results (36).csv,Z score results (36).csv,Failed Pins results (36).csv,Average Trial results (37).csv,Lower Bounds Failure results (37).csv,Upper Bounds Failure results (37).csv,Z score results (37).csv,Failed Pins results (37).csv,Average Trial results (38).csv,Lower Bounds Failure results (38).csv,Upper Bounds Failure results (38).csv,Z score results (38).csv,Failed Pins results (38).csv,Average Trial results (39).csv,Lower Bounds Failure results (39).csv,Upper Bounds Failure results (39).csv,Z score results (39).csv,Failed Pins results (39).csv,Average Trial results (40).csv,Lower Bounds Failure results (40).csv,Upper Bounds Failure results (40).csv,Z score results (40).csv,Failed Pins results (40).csv,Average Trial results (41).csv,Lower Bounds Failure results (41).csv,Upper Bounds Failure results (41).csv,Z score results (41).csv,Failed Pins results (41).csv,Average Trial results (42).csv,Lower Bounds Failure results (42).csv,Upper Bounds Failure results (42).csv,Z score results (42).csv,Failed Pins results (42).csv,Average Trial results (43).csv,Lower Bounds Failure results (43).csv,Upper Bounds Failure results (43).csv,Z score results (43).csv,Failed Pins results (43).csv,Average Trial results (44).csv,Lower Bounds Failure results (44).csv,Upper Bounds Failure results (44).csv,Z score results (44).csv,Failed Pins results (44).csv,Average Trial results (45).csv,Lower Bounds Failure results (45).csv,Upper Bounds Failure results (45).csv,Z score results (45).csv,Failed Pins results (45).csv,Average Trial results (46).csv,Lower Bounds Failure results (46).csv,Upper Bounds Failure results (46).csv,Z score results (46).csv,Failed Pins results (46).csv,Average Trial results (47).csv,Lower Bounds Failure results (47).csv,Upper Bounds Failure results (47).csv,Z score results (47).csv,Failed Pins results (47).csv,Average Trial results (48).csv,Lower Bounds Failure results (48).csv,Upper Bounds Failure results (48).csv,Z score results (48).csv,Failed Pins results (48).csv,Average Trial results (49).csv,Lower Bounds Failure results (49).csv,Upper Bounds Failure results (49).csv,Z score results (49).csv,Failed Pins results (49).csv,Average Trial results (50).csv,Lower Bounds Failure results (50).csv,Upper Bounds Failure results (50).csv,Z score results (50).csv,Failed Pins results (50).csv,Average Trial results (51).csv,Lower Bounds Failure results (51).csv,Upper Bounds Failure results (51).csv,Z score results (51).csv,Failed Pins results (51).csv,Average Trial results (52).csv,Lower Bounds Failure results (52).csv,Upper Bounds Failure results (52).csv,Z score results (52).csv,Failed Pins results (52).csv,Average Trial results (53).csv,Lower Bounds Failure results (53).csv,Upper Bounds Failure results (53).csv,Z score results (53).csv,Failed Pins results (53).csv,Average Trial results (54).csv,Lower Bounds Failure results (54).csv,Upper Bounds Failure results (54).csv,Z score results (54).csv,Failed Pins results (54).csv,Average Trial results (55).csv,Lower Bounds Failure results (55).csv,Upper Bounds Failure results (55).csv,Z score results (55).csv,Failed Pins results (55).csv,Average Trial results (56).csv,Lower Bounds Failure results (56).csv,Upper Bounds Failure results (56).csv,Z score results (56).csv,Failed Pins results (56).csv,Average Trial results (57).csv,Lower Bounds Failure results (57).csv,Upper Bounds Failure results (57).csv,Z score results (57).csv,Failed Pins results (57).csv,Average Trial results (58).csv,Lower Bounds Failure results (58).csv,Upper Bounds Failure results (58).csv,Z score results (58).csv,Failed Pins results (58).csv,Average Trial results (59).csv,Lower Bounds Failure results (59).csv,Upper Bounds Failure results (59).csv,Z score results (59).csv,Failed Pins results (59).csv,Average Trial results (60).csv,Lower Bounds Failure results (60).csv,Upper Bounds Failure results (60).csv,Z score results (60).csv,Failed Pins results (60).csv,Average Trial results (61).csv,Lower Bounds Failure results (61).csv,Upper Bounds Failure results (61).csv,Z score results (61).csv,Failed Pins results (61).csv,Average Trial results (62).csv,Lower Bounds Failure results (62).csv,Upper Bounds Failure results (62).csv,Z score results (62).csv,Failed Pins results (62).csv,Average Trial results (63).csv,Lower Bounds Failure results (63).csv,Upper Bounds Failure results (63).csv,Z score results (63).csv,Failed Pins results (63).csv,Average Trial results (64).csv,Lower Bounds Failure results (64).csv,Upper Bounds Failure results (64).csv,Z score results (64).csv,Failed Pins results (64).csv,Average Trial results (65).csv,Lower Bounds Failure results (65).csv,Upper Bounds Failure results (65).csv,Z score results (65).csv,Failed Pins results (65).csv,Average Trial results (66).csv,Lower Bounds Failure results (66).csv,Upper Bounds Failure results (66).csv,Z score results (66).csv,Failed Pins results (66).csv,Average Trial results (67).csv,Lower Bounds Failure results (67).csv,Upper Bounds Failure results (67).csv,Z score results (67).csv,Failed Pins results (67).csv,Average Trial results (68).csv,Lower Bounds Failure results (68).csv,Upper Bounds Failure results (68).csv,Z score results (68).csv,Failed Pins results (68).csv,Average Trial results (69).csv,Lower Bounds Failure results (69).csv,Upper Bounds Failure results (69).csv,Z score results (69).csv,Failed Pins results (69).csv,Average Trial 6391.csv,Lower Bounds Failure 6391.csv,Upper Bounds Failure 6391.csv,Z score 6391.csv,Failed Pins 6391.csv,Average Trial 6407.csv,Lower Bounds Failure 6407.csv,Upper Bounds Failure 6407.csv,Z score 6407.csv,Failed Pins 6407.csv,Average Trial 6450.csv,Lower Bounds Failure 6450.csv,Upper Bounds Failure 6450.csv,Z score 6450.csv,Failed Pins 6450.csv,Average Trial 6530.csv,Lower Bounds Failure 6530.csv,Upper Bounds Failure 6530.csv,Z score 6530.csv,Failed Pins 6530.csv
68,649.777319227,150.484295819,950.745910865,348.808727589,519.633079529,False,False,-0.864836021524,,529.126419068,False,False,-0.801750770756,,527.095558166,False,False,-0.815246271333,,524.413642883,False,False,-0.833068166092,,513.319381714,False,False,-0.90679187998,,531.811508179,False,False,-0.783907785237,,514.608825684,False,False,-0.898223251854,,838.560272217,False,False,1.2545026839,,506.030151367,False,False,-0.955230358607,,868.517036438,False,False,1.45357172335,,519.86289978,False,False,-0.863308817307,,525.558853149,False,False,-0.825458001458,,503.659843445,False,False,-0.970981556493,,867.615829468,False,False,1.44758301227,,508.09513092,False,False,-0.941508132363,,528.358581543,False,False,-0.806853213641,,625.85647583,False,False,-0.1589590679,,529.330909729,False,False,-0.800391887023,,612.283874512,False,False,-0.249151876686,,624.600257874,False,False,-0.167306902135,,622.430366516,False,False,-0.181726289524,,840.031608581,False,False,1.26428002549,,624.352386475,False,False,-0.168954060049,,522.333427429,False,False,-0.846891638122,,845.610191345,False,False,1.30135088882,,847.272354126,False,False,1.31239631235,,537.964584351,False,False,-0.7430192916,,531.323554993,False,False,-0.787150337446,,846.745330811,False,False,1.30889413086,,850.101600647,False,False,1.33119725437,,527.345046997,False,False,-0.813588365241,,515.05418396,False,False,-0.895263751834,,846.66771698,False,False,1.30837837052,,524.301315307,False,False,-0.833814606611,,553.252586365,False,False,-0.641427282076,,502.373756409,False,False,-0.979527877086,,855.697769165,False,False,1.36838497876,,848.404747009,False,False,1.31992130276,,505.220287323,False,False,-0.960612076612,,536.205429077,False,False,-0.754709250767,,528.491760254,False,False,-0.805968212916,,872.696052551,False,False,1.48134217003,,910.34551239,False,False,1.73153080024,,854.237594604,False,False,1.35868180972,,519.764778137,False,False,-0.863960856395,,849.832740784,False,False,1.32941062367,
69,636.124696023,153.575516694,943.275729411,328.973662635,496.361553192,False,False,-0.910061355087,,510.433834076,False,False,-0.81843033742,,510.741230011,False,False,-0.816428742753,,516.968227387,False,False,-0.775881932235,,501.732978821,False,False,-0.875085561132,,517.43744278,False,False,-0.77282665752,,502.293270111,False,False,-0.871437249849,,827.255104065,False,False,1.24453696889,,490.036243439,False,False,-0.951248322188,,860.568572998,False,False,1.46145610841,,507.600063324,False,False,-0.836882306931,,506.950531006,False,False,-0.841111707112,,488.190811157,False,False,-0.963264770652,,856.50289917,False,False,1.43498265799,,493.541275024,False,False,-0.928425468252,,514.391468048,False,False,-0.792660383604,,615.907691955,False,False,-0.131642103526,,515.489646912,False,False,-0.785509641825,,593.442451477,False,False,-0.277923496301,,612.010902405,False,False,-0.157015871653,,605.827674866,False,False,-0.197277676868,,831.821533203,False,False,1.27427106477,,609.074569702,False,False,-0.176135668647,,498.340484619,False,False,-0.897175633003,,842.875671387,False,False,1.34624958336,,834.687820434,False,False,1.29293476386,,516.233230591,False,False,-0.780667830479,,517.601615906,False,False,-0.771757651667,,837.377433777,False,False,1.31044805895,,839.16772461,False,False,1.32210545637,,509.823143005,False,False,-0.822406824581,,506.280132294,False,False,-0.845476977871,,833.606185913,False,False,1.28589174981,,503.597572327,False,False,-0.862944345226,,542.10484314,False,False,-0.612206000718,,487.201499939,False,False,-0.969706625704,,846.790260315,False,False,1.37173925133,,834.795677185,False,False,1.29363706819,,483.159221649,False,False,-0.996027737147,,518.278419494,False,False,-0.767350675846,,515.756576538,False,False,-0.783771541689,,868.075408936,False,False,1.51033652958,,895.847068787,False,False,1.69117043103,,836.212585449,False,False,1.30286320198,,501.006820679,False,False,-0.879813906885,,845.359611511,False,False,1.36242364663,
70,784.66182687,149.685908822,1084.03364451,485.290009226,641.018363953,False,False,-0.959632500131,,660.738792419,False,False,-0.827887109922,,678.376152038,False,False,-0.710057985203,,663.577194214,False,False,-0.808924725174,,698.279022217,False,False,-0.577093764757,,664.45274353,False,False,-0.803075481758,,646.900924683,False,False,-0.920333138047,,970.708061218,False,False,1.24291081113,,756.887100219,False,False,-0.185553382207,,998.433670044,False,False,1.42813605407,,645.822875977,False,False,-0.927535210134,,654.321243286,False,False,-0.870760545262,,633.079429626,False,False,-1.01266978593,,1002.54167175,False,False,1.45558019856,,640.595413208,False,False,-0.962458088378,,652.511985779,False,False,-0.882847571501,,776.817054748,False,False,-0.0524082205423,,660.876098633,False,False,-0.826969814403,,746.811439514,False,False,-0.252865400984,,763.835113525,False,False,-0.139136098437,,755.205223084,False,False,-0.196789424056,,972.811454773,False,False,1.25696285899,,767.544342041,False,False,-0.114356020307,,639.354866028,False,False,-0.970745756803,,982.40712738,False,False,1.32106824261,,977.69114685,False,False,1.28956240103,,656.743965149,False,False,-0.854575174962,,664.261177063,False,False,-0.804355271345,,978.525382996,False,False,1.29513564537,,980.881668091,False,False,1.31087717451,,662.795669556,False,False,-0.814145822231,,647.341278076,False,False,-0.917391288696,,977.888580322,False,False,1.29088138605,,655.32875061,False,False,-0.864029735848,,691.979690552,False,False,-0.619177429912,,633.106079101,False,False,-1.01249174997,,990.85559082,False,False,1.37750951691,,974.232841492,False,False,1.26645865408,,633.155822754,False,False,-1.01215942976,,661.532089233,False,False,-0.822587367145,,654.536849976,False,False,-0.869320151231,,1001.74318695,False,False,1.45024579662,,1074.62782288,False,False,1.93716294533,,979.895317078,False,False,1.30428770313,,646.639648438,False,False,-0.922078634647,,978.935081482,False,False,1.29787269985,
71,668.503915841,156.749777122,982.003470085,355.004361597,525.618331909,False,False,-0.911552070791,,532.538009643,False,False,-0.867407333483,,542.678977966,False,False,-0.802712068781,,543.005638122,False,False,-0.800628109479,,530.92918396,False,False,-0.877670988801,,541.169746399,False,False,-0.812340354035,,524.287498474,False,False,-0.920042248319,,866.356239319,False,False,1.26221757447,,587.093128204,False,False,-0.519367804735,,895.198791504,False,False,1.44622135881,,527.403411865,False,False,-0.900163984705,,537.757507324,False,False,-0.83410905532,,514.028614044,False,False,-0.985489769956,,893.511825562,False,False,1.43545920034,,516.463062286,False,False,-0.969958977591,,537.305892944,False,False,-0.836990171887,,648.722900391,False,False,-0.126194855352,,539.57157135,False,False,-0.822536062623,,625.491783142,False,False,-0.274399960807,,644.031639099,False,False,-0.156123199606,,634.769668579,False,False,-0.215210814849,,870.221488953,False,False,1.28687629938,,641.257995605,False,False,-0.1738179201,,529.285247803,False,False,-0.888158634699,,876.015319824,False,False,1.32383859035,,872.453727722,False,False,1.30111707733,,543.531829834,False,False,-0.797271219784,,538.808616638,False,False,-0.827403404228,,875.915306091,False,False,1.3232005433,,874.815414429,False,False,1.31618368061,,538.181678772,False,False,-0.831403013528,,529.60471344,False,False,-0.886120573511,,867.838752746,False,False,1.27167540883,,533.228691101,False,False,-0.863001065926,,570.557167053,False,False,-0.62486052986,,514.858768463,False,False,-0.980193721478,,887.748291015,False,False,1.39869018763,,875.158584595,False,False,1.31837296708,,514.274047851,False,False,-0.983924001815,,542.4661026,False,False,-0.804070127276,,537.619567871,False,False,-0.834989053082,,896.089706421,False,False,1.45190503463,,984.614143371,False,True,2.01665503667,,875.611541748,False,False,1.32126265,,527.462265014,False,False,-0.899788525484,,876.098907471,False,False,1.32437184563,
72,802.672390311,148.162651554,1098.99769342,506.347087203,682.564933777,False,False,-0.810645970995,,687.339622498,False,False,-0.77841997699,,687.864738464,False,False,-0.774875791183,,671.939743042,False,False,-0.882358987896,,684.218635559,False,False,-0.799484576642,,681.065368652,False,False,-0.820767044752,,662.274665833,False,False,-0.94759187289,,990.390052795,False,False,1.26697018794,,667.003227234,False,False,-0.915677207813,,1018.61547089,False,False,1.4574731102,,677.240501404,False,False,-0.846582371411,,688.252883911,False,False,-0.772256065882,,660.955886841,False,False,-0.956492759704,,1026.40116882,False,False,1.5100214269,,671.352310181,False,False,-0.886323771563,,687.253578186,False,False,-0.77900071924,,788.912437439,False,False,-0.0928705900411,,686.031570435,False,False,-0.787248464124,,761.097465515,False,False,-0.280603271876,,772.369232178,False,False,-0.204526294685,,765.960426331,False,False,-0.247781499557,,989.616416931,False,False,1.26174865703,,785.271598816,False,False,-0.117443845076,,675.087623596,False,False,-0.861112874106,,999.286514282,False,False,1.32701542466,,996.429046631,False,False,1.30772940608,,685.940055847,False,False,-0.787866127121,,681.520126343,False,False,-0.817697730822,,994.140205383,False,False,1.29228124,,992.508399963,False,False,1.28126763163,,679.360397339,False,False,-0.832274474564,,679.380966187,False,False,-0.832135648433,,989.086997986,False,False,1.25817542896,,672.573036194,False,False,-0.878084677566,,690.098518372,False,False,-0.759799252772,,651.796112061,False,False,-1.01831518718,,1013.78870392,False,False,1.42489562244,,991.154396057,False,False,1.27212899991,,661.065750122,False,False,-0.95575125515,,688.998397827,False,False,-0.767224339546,,690.795303345,False,False,-0.755096414601,,1023.79888153,False,False,1.49245770713,,1652.45417786,False,True,5.73546557538,,1008.38839722,False,False,1.38844712043,,673.406044006,False,False,-0.872462425238,,995.999298096,False,False,1.30482888742,
73,639.53646262,156.76376557,953.06399376,326.00893148,498.184371948,False,False,-0.901688538533,,502.194587707,False,False,-0.87610727143,,508.310192108,False,False,-0.837095677274,,503.507091522,False,False,-0.86773477661,,498.696163178,False,False,-0.89842380942,,517.647834778,False,False,-0.777530620032,,501.750156403,False,False,-0.878942309891,,833.505760193,False,False,1.23733502361,,494.160892487,False,False,-0.927354415128,,868.05153656,False,False,1.45770339918,,509.705562592,False,False,-0.828194573895,,506.593624115,False,False,-0.848045707638,,490.050376892,False,False,-0.953575497403,,864.899238586,False,False,1.43759481119,,494.696586609,False,False,-0.92393720886,,517.673107147,False,False,-0.777369406952,,618.985298157,False,False,-0.131096394557,,513.786441803,False,False,-0.802162542853,,596.242103577,False,False,-0.276175804313,,610.649436951,False,False,-0.184271062667,,609.513092041,False,False,-0.191519835402,,840.756942749,False,False,1.28359049936,,611.765403748,False,False,-0.177152282427,,508.266716004,False,False,-0.837373012437,,847.851753235,False,False,1.32884847374,,843.69115448,False,False,1.30230790972,,520.285583496,False,False,-0.760704354672,,518.635414123,False,False,-0.771230826568,,844.274360657,False,False,1.30602819658,,844.37600708,False,False,1.30667660167,,508.627090454,False,False,-0.835074174762,,506.214515686,False,False,-0.850464049834,,844.870491028,False,False,1.3098309272,,508.740772247,False,False,-0.834348995746,,529.637519836,False,False,-0.701048117745,,486.099578857,False,False,-0.978777737346,,855.634498596,False,False,1.37849480198,,845.043891907,False,False,1.31093705576,,482.366752624,False,False,-1.00258952969,,518.564239502,False,False,-0.771684851268,,514.020454407,False,False,-0.800669770573,,875.539993286,False,False,1.50547245282,,925.312744141,False,False,1.8229740813,,850.510528564,False,False,1.34580886838,,504.41645813,False,False,-0.86193390417,,844.93926239,False,False,1.31026962145,
74,767.704251753,149.391909042,1066.48806984,468.920433669,633.897872925,False,False,-0.89567353203,,651.485450745,False,False,-0.777945751906,,667.700454712,False,False,-0.669405710673,,638.127799988,False,False,-0.867359233817,,664.105941772,False,False,-0.693466671956,,651.560943604,False,False,-0.777440417585,,633.685844421,False,False,-0.897092809049,,951.533554077,False,False,1.23051712441,,622.25933075,False,False,-0.973579639863,,986.083145142,False,False,1.46178527866,,632.510566711,False,False,-0.90495988644,,639.881225586,False,False,-0.855622148394,,624.985275269,False,False,-0.955332704426,,990.753395081,False,False,1.49304701144,,626.410987854,False,False,-0.94578926533,,641.470039368,False,False,-0.84498694203,,767.930755615,False,False,0.00151617221828,,641.122489929,False,False,-0.847313369483,,734.087730408,False,False,-0.225022369424,,743.699462891,False,False,-0.160683326268,,731.562286377,False,False,-0.241927194102,,958.417671204,False,False,1.27659804787,,756.045684814,False,False,-0.0780401496533,,629.411003113,False,False,-0.92570775437,,970.058364868,False,False,1.35451855735,,961.09778595,False,False,1.29453820784,,647.079627991,False,False,-0.80743746121,,659.205032349,False,False,-0.726272393868,,961.963386536,False,False,1.30033236759,,958.038345337,False,False,1.27405891527,,657.676078797,False,False,-0.736506907649,,638.314598084,False,False,-0.866108844175,,960.251594544,False,False,1.28887396931,,650.016616821,False,False,-0.78777783674,,671.616287231,False,False,-0.64319389944,,621.718643189,False,False,-0.977198895847,,976.075508118,False,False,1.39479612852,,958.14214325,False,False,1.27475371804,,618.787139893,False,False,-0.996821801229,,651.507728577,False,False,-0.777796628489,,650.034248352,False,False,-0.787659814748,,979.901077271,False,False,1.42040373457,,1069.45695496,False,True,2.01987313194,,961.905677795,False,False,1.29994607665,,642.015907288,False,False,-0.841333009741,,963.240951538,False,False,1.30888413596,
75,589.158739253,156.12737866,901.413496573,276.903981933,457.341846466,False,False,-0.844290693397,,456.117355347,False,False,-0.852133591483,,464.176551819,False,False,-0.80051422439,,457.223834991,False,False,-0.84504656002,,460.472156525,False,False,-0.824240974471,,471.71616745,False,False,-0.752222786363,,453.073112488,False,False,-0.87163204771,,785.765586853,False,False,1.25927207186,,438.670967102,False,False,-0.963878170777,,820.315834045,False,False,1.48056732122,,454.556461334,False,False,-0.862131159018,,457.634799957,False,False,-0.842414318516,,442.236366272,False,False,-0.941041694558,,813.550292969,False,False,1.43723385124,,439.608734131,False,False,-0.957871748093,,464.67628479,False,False,-0.797313421459,,569.510673523,False,False,-0.125846381966,,461.904930115,False,False,-0.815064021636,,545.708274841,False,False,-0.278301376637,,552.457366943,False,False,-0.235073262771,,553.408409119,False,False,-0.228981812423,,791.640968323,False,False,1.29690404596,,563.0417099,False,False,-0.167280265494,,459.595478058,False,False,-0.829856123296,,798.179832459,False,False,1.33878564413,,791.600593567,False,False,1.29664544458,,466.895805359,False,False,-0.783097333366,,476.335525513,False,False,-0.722635675489,,794.15171051,False,False,1.31298541625,,792.369300842,False,False,1.30156903506,,465.463867188,False,False,-0.792268935322,,458.380599975,False,False,-0.837637449626,,787.593978882,False,False,1.27098297129,,464.489749908,False,False,-0.798508182324,,483.510505676,False,False,-0.676679737298,,435.15700531,False,False,-0.986385189225,,803.546020508,False,False,1.37315622087,,795.71333313,False,False,1.32298765053,,432.163909912,False,False,-1.00555604461,,466.289516449,False,False,-0.78698062991,,473.056892395,False,False,-0.743635407539,,821.374588013,False,False,1.48734866846,,849.9610672,False,False,1.67044582561,,797.064468384,False,False,1.33164170766,,459.886676788,False,False,-0.827990987707,,795.938323975,False,False,1.32442872286,
76,691.20867593,146.027762429,983.264200788,399.153151072,569.103111267,False,False,-0.836180481243,,564.647651672,False,False,-0.866691525998,,570.944580078,False,False,-0.823570079083,,559.088027954,False,False,-0.904763900906,,565.508666992,False,False,-0.860795281985,,576.352287293,False,False,-0.78653803035,,561.400314331,False,False,-0.888929333983,,872.567993164,False,False,1.24195094287,,552.463523865,False,False,-0.950128590326,,914.653617859,False,False,1.53015384343,,564.702857971,False,False,-0.86631347255,,577.662689209,False,False,-0.77756438113,,555.317314148,False,False,-0.930585797671,,906.039108276,False,False,1.47116157074,,554.487358093,False,False,-0.936269347434,,577.55406189,False,False,-0.778308262414,,669.527946472,False,False,-0.148469914879,,574.467208863,False,False,-0.799447071746,,649.087638855,False,False,-0.288445405,,654.229888916,False,False,-0.253231210277,,644.097290039,False,False,-0.322619378037,,878.006011963,False,False,1.27919056572,,669.506019592,False,False,-0.148620070435,,569.336502075,False,False,-0.834582217983,,888.93120575,False,False,1.35400643364,,883.024162293,False,False,1.31355492389,,572.157585144,False,False,-0.815263404749,,576.573287964,False,False,-0.785024614905,,883.568252564,False,False,1.31728086108,,878.037887573,False,False,1.27940885031,,580.154029846,False,False,-0.760503648324,,573.205078125,False,False,-0.80809015931,,879.474197388,False,False,1.28924471844,,570.624282837,False,False,-0.82576347872,,590.020881653,False,False,-0.692935319927,,542.833595276,False,False,-1.01607446547,,897.171524048,False,False,1.4104362396,,872.140182495,False,False,1.23902128989,,547.633102417,False,False,-0.983207378685,,585.130355835,False,False,-0.726425703787,,580.74319458,False,False,-0.756469040629,,907.173820496,False,False,1.47893209465,,954.728561401,False,False,1.80458757354,,882.605529785,False,False,1.31068812308,,570.272674561,False,False,-0.828171296731,,882.325080871,False,False,1.3087676053,
77,879.769709342,136.407174817,1152.58405898,606.955359708,787.720283508,False,False,-0.674813666929,,761.839653015,False,False,-0.864544379613,,774.475601196,False,False,-0.771910336,,742.509567261,False,False,-1.00625309677,,765.285636902,False,False,-0.839281896966,,756.010993958,False,False,-0.907274236494,,741.873649597,False,False,-1.0109150045,,1050.36074829,False,False,1.2506016577,,757.170524597,False,False,-0.898773725863,,1086.36094666,False,False,1.51451884837,,763.346160889,False,False,-0.853500181421,,764.85748291,False,False,-0.842420690745,,737.257400513,False,False,-1.04475669275,,1093.63400268,False,False,1.56783756888,,761.394355774,False,False,-0.867808850428,,771.925476074,False,False,-0.790605284601,,886.906021118,False,False,0.0523162493886,,763.313873291,False,False,-0.853736881562,,846.515289307,False,False,-0.243787909837,,862.007392883,False,False,-0.130215411927,,851.839881897,False,False,-0.204753360536,,1042.52372742,False,False,1.19314851504,,875.137283325,False,False,-0.0339602812175,,761.748550415,False,False,-0.865212252107,,1057.15730286,False,False,1.30042714947,,1056.6386261,False,False,1.29662473396,,768.375526428,False,False,-0.816629939468,,758.865318298,False,False,-0.886349205648,,1054.12617493,False,False,1.27820597281,,1045.98561096,False,False,1.21852755799,,767.774276733,False,False,-0.821037696579,,766.508415222,False,False,-0.83031771805,,1048.53295899,False,False,1.23720214768,,752.015861511,False,False,-0.93656252321,,776.155151367,False,False,-0.759597565992,,735.340805054,False,False,-1.05880724003,,1071.14208984,False,False,1.4029495205,,1037.2885437,False,False,1.15476942155,,746.375915527,False,False,-0.977908925931,,769.159866333,False,False,-0.810879949368,,813.847145081,False,False,-0.483277836007,,1090.35111999,False,False,1.54377077989,,1175.42085266,False,True,2.16741636731,,1069.54017639,False,False,1.3912059047,,751.132911682,False,False,-0.943035421944,,1055.83261108,False,False,1.29071584378,
78,618.642317527,155.11601991,928.874357347,308.410277707,508.384254456,False,False,-0.710810289841,,489.681850433,False,False,-0.831380712118,,491.015613556,False,False,-0.822782224847,,484.044887543,False,False,-0.867721013356,,486.248111725,False,False,-0.853517295499,,498.464294434,False,False,-0.774762162949,,482.880813599,False,False,-0.875225550574,,810.529182434,False,False,1.23705381958,,475.31275177,False,False,-0.92401523608,,849.224632263,False,False,1.4865151573,,485.797233582,False,False,-0.856424011024,,496.364082336,False,False,-0.788301783798,,476.193031311,False,False,-0.918340261042,,844.508850098,False,False,1.45611351234,,474.611938476,False,False,-0.928533230379,,501.202880859,False,False,-0.757107078532,,592.209396362,False,False,-0.17040742265,,490.243965149,False,False,-0.827756878061,,575.29724884,False,False,-0.27943644191,,579.466789245,False,False,-0.252556301433,,576.613456726,False,False,-0.270951129518,,817.739952088,False,False,1.2835401184,,598.836608887,False,False,-0.127683192567,,488.788562775,False,False,-0.837139547726,,829.899612427,False,False,1.36193086325,,819.7784729,False,False,1.29668202865,,485.968784332,False,False,-0.855318059809,,495.459705353,False,False,-0.794132109924,,824.937454224,False,False,1.32994088435,,820.138565063,False,False,1.29900346627,,495.692707062,False,False,-0.792629997446,,493.465454102,False,False,-0.806988623728,,818.864173889,False,False,1.29078773732,,493.526016235,False,False,-0.806598192529,,502.264240265,False,False,-0.750264720108,,458.641075134,False,False,-1.03149399066,,840.549125671,False,False,1.43058601086,,813.960655212,False,False,1.25917579499,,469.193717956,False,False,-0.963463346063,,492.303649903,False,False,-0.81447852838,,519.084770203,False,False,-0.641826339936,,845.8123703,False,False,1.46451702993,,884.705245972,False,False,1.71525113008,,821.208961487,False,False,1.30590408442,,481.120330811,False,False,-0.886575008798,,816.808456421,False,False,1.27753496389,
